STORY.ID,PUB..DATE,COLLECTION,GENRE,X..PREDICATE,X..AGENT,X..PATIENT,X..POSESSOR,AFFECT,COGITATION,SOCIABILITY,POLARITY,COMMUNICATIVENESS,CONCRETENESS,ABTRACTION,OBJECTIVITY,DISTINCTIVENESS.AwSaid,DISTINCTIVENESS.AwoSaid,DEPTH,CLASS.SIMILIARITY,HOMOGENEITY,DISTINCTIVENESS.BwStop,DISTINCTIVENESS.BwoStop,EMBODIMENT,CLOTHES,MOTION,PHYSICAL,PERCEPTION,VALUATION,CENTRALITY,ENSEMBLE,DISTRIBTION,MENTIONS,POPULATION,PROTAG..NAME,PROTAG..GENDER,AUTH_GENDER,cog_per,cog_per_norm,GENRE
11585,1938,klab,DNE,0.0778967868,0.5981012658,0.1200097371,0.2039922103,12.99,6.41,0.0082911101,0,0.0580377706,0.0239520958,0.5812989406,0.2855826808,15.5698322136,9.2072774953,0.8435679354,0.9229269293,0.8756966951,1.6355392673,1.1561855181,0.0306310456,0.0064486412,0.0481345002,0.007139567,0.0428374021,0.0117457393,2.2686645636,3,2.62903284,1488.3672800649,0.344928686,Jules,M,,0.1069374021,-1.122124357,
3611,1913,klab,DNE,0.2068062827,0.5222513089,0.1452879581,0.1256544503,13.57,7.29,0.0478589421,0.625,0.0465994962,0.1246851385,0.5151133501,0.225440806,8.3051011037,8.5166231178,0.8356935915,0.7549487895,0.5863160256,1.1892624706,0.7556905874,0.0151133501,0.0062972292,0.0705289673,0.0138539043,0.0340050378,0.0075566751,1.5028806584,2,1.5960549482,1214.9843635638,0.6653802648,Oliver,M,,0.1069050378,-1.1229284863,
22287,1984,klab,DNE,0.0376984127,0.6845238095,0.0853174603,0.1924603175,4.63,6.85,0.0076775432,0,0.0902111324,0.0134357006,0.6142034549,0.377159309,11.9699035418,4.5027143492,0.8172226647,0.8972794884,0.7730523453,1.7620133669,1.1561974023,0.0633397313,0.0220729367,0.1055662188,0.0038387716,0.0383877159,0.0105566219,1.2695652174,2,2.2113302349,1567.3885037728,1.5336482424,Wesley,M,,0.1068877159,-1.1233588694,
23191,1989,klab,DNE,0.0333629893,0.6712633452,0.0929715302,0.2024021352,5.99,4.82,0.013032146,0.5,0.0716768028,0.0099913119,0.5977410947,0.3848827107,13.1326259726,4.731515622,0.8733982998,0.9009419517,0.5635733641,1.8240446703,1.3963175435,0.0860121633,0.013032146,0.0729800174,0.0060816681,0.0586446568,0.009556907,4.372815534,2,3.8163374299,3424.8866989081,1.5208200262,Jake,M,,0.1068446568,-1.1244287237,
10451,1934,klab,DNE,0.0359930616,0.6595836947,0.1023417173,0.2020815265,7.13,5.06,0.0017043034,0.75,0.112910098,0.0115040477,0.6480613549,0.373668513,18.6884992462,5.7136796697,0.8403590451,0.8618849077,0.2196843137,2.0754587584,1.5855197135,0.0894759267,0.010651896,0.0609288453,0.0093736685,0.0562420111,0.0034086067,10.309178744,2,4.0873842747,2429.1682318524,1.1383168847,Ellery,M,,0.1068420111,-1.1244944593,
11864,1948,klab,DNE,0.0511147363,0.6421968461,0.1044045677,0.2022838499,8.78,5.72,0.0046059365,0.125,0.1187308086,0.0184237462,0.625383828,0.2917093142,17.6152733844,4.9298988618,0.8676656147,0.8983446822,0.7466324496,1.7507068107,1.2665129395,0.0307062436,0.0102354145,0.0470829069,0.0097236438,0.0496417605,0.0117707267,3.5025553663,4,3.3952316959,1828.1730717931,0.8891892373,Mr. Honey,M,,0.1068417605,-1.1245006857,
21362,1976,klab,DNE,0.0450669915,0.5103532278,0.1023142509,0.3422655298,6.88,4.86,0.0089073634,0.625,0.0552256532,0.0124703088,0.6371733967,0.4697149644,8.1490886172,6.4517280677,0.9186839441,0.8081561136,0.6849266146,1.7744961583,1.2107690741,0.1638954869,0.0166270784,0.0688836105,0.0071258907,0.0581947743,0.0053444181,3.1345132743,5,2.9181084297,1334.4585684899,0.7535056852,Claudia,F,,0.1067947743,-1.1256681135,
11651,1940,klab,DNE,0.0605012965,0.6499567848,0.1015557476,0.1879861711,12.08,6,0.0075630252,0,0.0521008403,0.0231092437,0.5970588235,0.2857142857,7.953748583,6.0261095911,0.8350047453,0.821809356,0.4448616244,2.0386246727,1.4486556309,0.0617647059,0.0067226891,0.0634453782,0.0042016807,0.0466386555,0.0033613445,2.8537200504,2,3.224522569,2334.3132704111,1.0315127134,Larose,M,,0.1066386555,-1.1295470698,
11624,1939,klab,DNE,0.0338818974,0.6456921588,0.1045498548,0.2158760891,8.68,5.02,0.007400555,0.25,0.1341350601,0.007400555,0.6262719704,0.2784458834,17.0778573324,4.6556781367,0.8162868409,0.8891837941,0.9073169341,1.5090612627,1.079413104,0.0555041628,0.0064754857,0.0481036078,0.0111008326,0.0564292322,0.0046253469,1.3379923761,2,1.957485571,1590.2020598629,1.5101633997,Hugh,M,,0.1066292322,-1.1297812029,
11179,1926,klab,DNE,0.0798845043,0.6140519731,0.0750721848,0.2309913378,10.99,4.25,0.0092936803,0.5,0.0511152416,0.0269516729,0.6003717472,0.3828996283,8.4678878685,4.341440412,0.8566398492,0.8826139904,0.5771723006,1.4679730077,0.9614658291,0.0529739777,0.0065055762,0.0771375465,0.0139405204,0.0641263941,0.0074349442,1.0637619554,2,2.1591503919,1642.2489459092,1.6406083376,Harlow,M,,0.1066263941,-1.1298517188,
20764,1967,klab,DNE,0.0305555556,0.5759259259,0.0833333333,0.3101851852,10.92,4.3,0.002688172,0.5,0.0922939068,0.0071684588,0.6487455197,0.4068100358,14.0066126843,5.4376171039,0.8768364895,0.9015868617,0.7801962737,1.5938318105,1.092987117,0.1084229391,0.0044802867,0.0403225806,0.0134408602,0.0636200717,0.0035842294,1.3063932449,2,1.7353446204,1082.1991726123,0.9992605472,Marian,F,,0.1066200717,-1.1300088063,
23475,1953,klab,DNE,0.0719903206,0.5063520871,0.2250453721,0.1966122202,11.1,7.3,0.0086906141,0.125,0.1338354577,0.0359212051,0.5573580533,0.2526071842,20.6772456106,4.7878103901,0.9125646949,0.862423367,0.8745192678,1.7058381278,1.3345369124,0.0347624565,0.0086906141,0.0324449594,0.0046349942,0.033603708,0.0052143685,1.0546511628,2,2.1335190514,1597.9844606142,0.8809175637,Freddy,M,,0.106603708,-1.1304153818,
10671,1942,klab,DNE,0.0430327869,0.6321721311,0.068647541,0.256147541,9.05,4.72,0.0098619329,0,0.0463510848,0.0128205128,0.5857988166,0.3737672584,6.7575415315,4.0279037947,0.8462723268,0.8661392232,0.6713546103,1.4599528267,1.0631306157,0.0719921105,0.0285996055,0.0680473373,0.0059171598,0.0591715976,0.0088757396,1.4007858546,3,2.0428785164,1795.9212476184,1.764166255,Carrol,F,,0.1063715976,-1.1361824395,
20544,1963,klab,DNE,0.0974576271,0.4724576271,0.1101694915,0.3199152542,11.32,7.29,0.0078740157,0.5,0.0098425197,0.0511811024,0.5413385827,0.3818897638,3.3463034282,3.3725142653,0.8688977266,0.5566315592,0.1345265171,1.3148001185,0.9289315721,0.0826771654,0.0059055118,0.0354330709,0.0334645669,0.0334645669,0.0078740157,4.4083333333,2,3.8482931584,1690.041851698,3.1947861091,Gerard,M,,0.1063645669,-1.1363571255,
2494,1904,klab,DNE,0.0609080842,0.634551495,0.1328903654,0.1716500554,7.05,6.07,0.0043478261,0.25,0.0576086957,0.025,0.5043478261,0.2326086957,7.5972707368,7.1952919484,0.8182872709,0.7438026914,0.4027639721,1.4744214736,0.989975921,0.0326086957,0.0108695652,0.0554347826,0.0065217391,0.0456521739,0.0010869565,4.6199095023,2,3.8057660688,1330.3971645992,1.3030334619,Josiah,M,,0.1063521739,-1.1366650443,
20334,1958,klab,DNE,0.086102719,0.5921450151,0.1419939577,0.1797583082,9.05,5.57,0.0126582278,0.5,0.0309423347,0.0309423347,0.5330520394,0.3291139241,4.4112484555,4.3779809661,0.8027791849,0.7301841462,0.5877288435,1.4675799638,1.1187531462,0.0421940928,0.0098452883,0.0604781997,0.0084388186,0.0506329114,0.0112517581,1.2462562396,3,1.495903894,1023.867457692,1.3669792493,Carl,F,,0.1063329114,-1.1371436439,
10196,1949,klab,DNE,0.2372881356,0.5310734463,0.2005649718,0.0310734463,13.86,6.52,0.0328767123,0.75,0.0630136986,0.1178082192,0.5452054795,0.3150684932,7.2269080952,4.4771708878,0.8338975573,0.7657584983,0.4205205325,1.4951177826,1.0397715144,0.0109589041,0,0.0712328767,0.0164383562,0.0410958904,0.0164383562,1.6193633952,2,2.5746660979,1355.7737260402,1.79810839,Bull,M,,0.1062958904,-1.1380634745,
10909,1948,klab,DNE,0.0278940028,0.6457461646,0.0432357043,0.2831241283,7.34,3.67,0.0040927694,0.5,0.0300136426,0.0081855389,0.6207366985,0.4474761255,5.026381688,4.2547439889,0.8623161595,0.7374642906,0.5602528057,1.3512596865,0.9519509768,0.1336971351,0.0245566166,0.0736698499,0.0081855389,0.0695770805,0.0013642565,1.4453608247,5,1.4495013213,1118.1471615651,1.5950744102,Raschke,M,,0.1062770805,-1.1385308287,
3596,1913,klab,DNE,0.2381889764,0.5059055118,0.1811023622,0.0748031496,11.95,6.07,0.0493358634,0.625,0.0474383302,0.1233396584,0.5407969639,0.2960151803,7.4294506044,8.2227392463,0.8614357803,0.6731791014,0.6573277229,1.231998649,0.8243177368,0.0170777989,0.009487666,0.0607210626,0.0208728653,0.045540797,0.009487666,1.396039604,4,1.6991279742,1777.0335961975,1.8004393072,David,M,,0.106240797,-1.1394323352,
22486,1986,klab,DNE,0.0217917676,0.7070217918,0.063559322,0.2076271186,6.25,7.96,0.0177095632,0.5,0.0548996458,0.0041322314,0.5885478158,0.419716647,11.0699382726,5.2669635746,0.8005452211,0.8975117227,0.5781601396,1.6341090811,1.1642584117,0.0749704841,0.0194805195,0.0560802834,0.0011806375,0.0265643447,0.0035419126,4.9245901639,2,3.770114879,3057.6930906722,2.0357477301,Adams,M,,0.1061643447,-1.1413318831,
21481,1977,klab,DNE,0.0627291242,0.5568228106,0.1034623218,0.2769857434,8.91,5.09,0.0083465819,0.25,0.0373608903,0.019872814,0.6196343402,0.4733704293,6.2638796342,5.3964318972,0.7675080747,0.7914417512,0.6098381341,1.8868248898,1.3992777417,0.1271860095,0.007154213,0.0556438792,0.0047694754,0.0552464229,0.0083465819,2.4634146341,3,2.9431661199,2110.3570473389,0.8357849692,Kitty,F,,0.1061464229,-1.1417771714,
23582,1982,klab,DNE,0.0627294982,0.6661566707,0.1074051408,0.1637086903,5.19,5.13,0.0074515648,0.125,0.2667660209,0.0226527571,0.6387481371,0.2777943368,27.841581821,6.1382184653,0.8001199281,0.8239729686,0.8774578712,2.3297895538,1.7603026458,0.0381520119,0.0068554396,0.0479880775,0.0047690015,0.0548435171,0.0026825633,2.0705346985,4,2.521815328,1014.001014001,0.2785717071,Thorfinn,F,,0.1061435171,-1.1418493694,
2505,1904,klab,DNE,0.1706484642,0.4897610922,0.1825938567,0.156996587,11.4,6.51,0.0392798691,0.625,0.0327332242,0.0785597381,0.5090016367,0.2815057283,5.5469330398,5.7196929351,0.8485981804,0.7259083709,0.5230556808,1.3801578692,0.9507354763,0.022913257,0.0049099836,0.0671031097,0.0147299509,0.0409165303,0.0032733224,3.7775119617,3,3.4872057328,2032.5935842645,1.2872663612,Nancy,F,,0.1060165303,-1.1450045068,
2837,1906,klab,DNE,0.0628019324,0.5285024155,0.1024154589,0.3062801932,10.39,5.7,0.011090573,0,0.0295748614,0.0258780037,0.5702402957,0.2994454713,5.0579767867,3.6665694311,0.8631185686,0.7909667319,0.5763160897,1.3689451789,0.9235973462,0.0415896488,0.0073937153,0.0563770795,0.0018484288,0.0489833641,0.0083179298,1.5411140584,2,2.5398687476,1210.845507784,1.042035721,John,M,,0.1059833641,-1.1458285603,
11063,1938,klab,DNE,0.0306772908,0.7414342629,0.0565737052,0.171314741,6.71,5.46,0.0031311155,0.125,0.1401174168,0.0105675147,0.6641878669,0.3017612524,18.1530036901,6.0513768502,0.8148409137,0.8807789747,0.5623792139,2.3392499232,1.7678449026,0.0442270059,0.0086105675,0.0802348337,0.0101761252,0.0512720157,0.0062622309,9.7916666667,2,4.0497255383,3341.1530532452,1.4217672567,Warren,M,,0.1058720157,-1.1485951431,
20988,1971,klab,DNE,0.0305343511,0.6727099237,0.1660305344,0.1307251908,4.82,6.3,0.0111627907,0.125,0.208372093,0.0093023256,0.6734883721,0.2539534884,15.2482349975,4.8337117215,0.8691535543,0.8662760479,0.9499552869,2.0579867391,1.6145485834,0.0381395349,0.0093023256,0.0837209302,0.0055813953,0.0427906977,0.0037209302,3.0029411765,2,3.384379748,1566.6477420939,1.5344248209,Mendoza,M,,0.1057906977,-1.150615585,
20833,1969,klab,DNE,0.0473933649,0.5402843602,0.1308056872,0.2815165877,6.77,5.23,0.0081521739,0.75,0.0335144928,0.0081521739,0.5887681159,0.4175724638,4.3643814189,3.978345749,0.8744676545,0.766957794,0.4612185095,1.5394714252,1.1703190534,0.0652173913,0.0126811594,0.0552536232,0.0072463768,0.053442029,0.0099637681,2.5393518519,2,3.1867213537,1617.660070192,1.4746217595,Nick,M,,0.105742029,-1.1518248165,
20987,1971,klab,DNE,0.0691927512,0.7232289951,0.0774299835,0.1301482702,6.89,6.09,0.024,0.5,0.1808,0.024,0.6064,0.3152,13.327551867,3.8438396972,0.8796810375,0.868023668,0.9653654946,2.0582681163,1.6454546724,0.048,0.0112,0.0688,0.0064,0.0448,0.008,1.0490307868,6,0.6670986498,1254.1407091348,1.363196423,Dina,F,,0.1057,-1.1528690768,
20326,1958,klab,DNE,0.0494821634,0.6915995397,0.0598388953,0.1990794016,6.4,5.61,0.0033783784,0.125,0.2545045045,0.0337837838,0.6813063063,0.2984234234,16.1339017139,3.1681940523,0.7805580519,0.8196630218,0.9639392734,2.3854471345,1.8280102891,0.0585585586,0.0168918919,0.0630630631,0,0.0495495495,0.0045045045,1.1258741259,2,1.7290465861,1144.6257287317,1.3340626209,Aunt Fanny,F,,0.1056495495,-1.1541225791,
2555,1904,klab,DNE,0.0262582057,0.6280087527,0.0973741794,0.2483588621,9.04,5.53,0.0042780749,0,0.0684491979,0.0117647059,0.6160427807,0.4267379679,10.6793628833,3.952616457,0.8518095704,0.8529714297,0.4894201436,1.6964175171,1.1267307977,0.0983957219,0.0117647059,0.0748663102,0.007486631,0.0502673797,0.0042780749,1.1569086651,2,1.7133084767,1021.0181487769,1.1955716028,Freckles,?,,0.1055673797,-1.1561641851,
22608,1987,klab,DNE,0.0583606557,0.6216393443,0.086557377,0.233442623,11.87,4.68,0.009375,0.125,0.054375,0.02,0.565625,0.3175,9.7364578772,5.655948726,0.8512528232,0.8950110076,0.783323803,1.4704153185,1.000240947,0.055,0.0025,0.056875,0.01,0.05875,0.010625,1.829004329,4,1.8760240447,1625.3281912694,0.9617326576,Malcolm,F,,0.10555,-1.1565960043,
20123,1953,klab,DNE,0.0321507761,0.6197339246,0.1385809313,0.2095343681,5.76,5.33,0.0085287846,0,0.039445629,0.0074626866,0.5447761194,0.3699360341,6.3423973575,6.5974541495,0.8229856488,0.7336924212,0.4825274515,1.5651674723,1.1588303283,0.0554371002,0.0021321962,0.0415778252,0.0053304904,0.052238806,0.0063965885,2.5837988827,2,3.0704226716,1599.7094581741,1.7294156305,Wolfe,M,,0.105538806,-1.1568741325,
21594,1978,klab,DNE,0.0356379187,0.6282965075,0.0545260157,0.2815395581,10.92,4.3,0.0041666667,0.375,0.0774305556,0.0114583333,0.6736111111,0.3659722222,14.5807844728,6.7466741302,0.7905740789,0.8995220452,0.6305679629,2.012573978,1.4605258936,0.0871527778,0.0072916667,0.0527777778,0.0034722222,0.0625,0.0052083333,9.8345588235,2,4.0397297792,3417.7004944486,1.2776450447,Brian,M,,0.1055,-1.1578383135,
20037,1951,klab,DNE,0.0227848101,0.6886075949,0.0810126582,0.2075949367,9.35,6.24,0.0071770335,0.25,0.0669856459,0.0119617225,0.5789473684,0.3779904306,7.516769011,2.9565237089,0.9136252313,0.8173482841,0.6625570426,1.7370629452,1.3329328585,0.0669856459,0.0167464115,0.0622009569,0.014354067,0.043062201,0.0167464115,1.0857843137,5,1.1887527209,1258.0555641208,3.0834695199,Mama,F,,0.105462201,-1.1587774744,
4812,1900,klab,DNE,0.0512117055,0.5628715135,0.1152263374,0.2706904435,10.96,4.61,0.0137289637,0,0.0544729849,0.0141718335,0.573959256,0.3711248893,11.3580832304,5.6295268964,0.8514564381,0.9189368086,0.7572039208,1.7739583253,1.2445500906,0.0775022143,0.0057573074,0.0544729849,0.0110717449,0.0593445527,0.0035429584,2.7677664975,3,2.9671578741,2008.4907311054,0.9209035906,Richard,M,,0.1054445527,-1.1592159673,
21918,1982,klab,DNE,0.0257548845,0.6847246892,0.0754884547,0.2140319716,6.04,4.49,0.0034572169,0.25,0.0726015557,0.0043215212,0.6024200519,0.3993085566,8.8400280214,4.0180563462,0.8204174852,0.8866548311,0.5561177067,1.7939991799,1.225664622,0.0907519447,0.0112359551,0.0751944685,0.0060501296,0.0605012965,0.0043215212,3.3806646526,3,3.4152394957,1153.6439271318,1.0309597204,Bob,M,,0.1054012965,-1.1602907188,
11302,1930,klab,DNE,0.0785634119,0.5544332211,0.177328844,0.189674523,8.59,6.87,0.0053937433,0.875,0.1434735707,0.0345199569,0.5911542611,0.2858683927,18.6368375424,4.7323432532,0.8202049615,0.8731302372,0.6277413279,1.4288645628,1.0420686026,0.0399137001,0.0075512406,0.0431499461,0.0064724919,0.0366774542,0.0129449838,2.3819095477,5,2.3455518896,1155.8015630144,1.219199961,Wimsey,M,,0.1053774542,-1.1608831089,
11676,1941,klab,DNE,0.0518256773,0.4028268551,0.2473498233,0.2979976443,4.51,5.09,0.0081112399,0,0.2746234067,0.0139049826,0.6558516802,0.3163383546,14.6719733116,4.408752313,0.7631926984,0.7993462935,0.9605548145,2.3504831105,1.9250077316,0.033603708,0,0.044032445,0.0057937428,0.0544611819,0.0023174971,1.3342465753,3,1.2306171192,1026.2353808872,1.0536297545,Eleanor,F,,0.1053611819,-1.1612874135,
22559,1986,klab,DNE,0.0255895635,0.6502759659,0.123432012,0.2007024586,6.52,5.8,0.0196078431,0,0.037302726,0.0081300813,0.4868483979,0.3165949307,9.9172227848,10.7202180986,0.8386540164,0.725806767,0.5137678493,1.5302491268,0.9158994576,0.0779531325,0.0143472023,0.0521281683,0.0086083214,0.0473457676,0.0100430416,1.170212766,2,2.5399626997,1601.3481322017,0.8822854723,Benton Lynch,M,,0.1053457676,-1.1616704,
1916,1900,klab,DNE,0.1743772242,0.4661921708,0.1423487544,0.2170818505,7.46,5.76,0.0408163265,0.125,0,0.0952380952,0.5204081633,0.3095238095,5.3619222517,5.3619222517,0.8692807398,0.3615194721,0.2467290312,1.550502519,1.1582856638,0.0136054422,0.0034013605,0.037414966,0.0068027211,0.0476190476,0.0034013605,1.257751938,2,2.0036521968,1101.9424069546,1.6979081771,Felix,M,,0.1052190476,-1.1648189084,
11486,1936,klab,DNE,0.1145475372,0.5589919817,0.1156930126,0.2107674685,18.06,6.02,0.0096463023,0,0.0342979636,0.0353697749,0.5809217578,0.3183279743,4.8085693689,3.9228834343,0.8462609923,0.7377590546,0.7223307969,1.3538007137,0.9917401082,0.038585209,0.0021436227,0.0471596999,0.0096463023,0.0450160772,0.0107181136,1.7069306931,2,2.3559192033,1267.2184408215,1.4700909986,Mrs. Leidner,F,,0.1052160772,-1.1648927115,
21147,1973,klab,DNE,0.068342498,0.6197957581,0.0738413197,0.2380204242,8.01,6.57,0.0106141016,0.375,0.0538286581,0.019711903,0.5352539803,0.3631539045,10.2352007248,5.2012282734,0.8126872994,0.8711571816,0.6729059274,1.2237319048,0.7661475754,0.0386656558,0.0083396513,0.0576194086,0.0075815011,0.0394238059,0.0090978014,2.3420074349,2,3.2842877866,2167.0335718217,1.7198679141,Dwayne,M,,0.1051238059,-1.1671853012,
10600,1940,klab,DNE,0.0244648318,0.7196738022,0.0958205912,0.1600407747,6.53,3.8,0.0145914397,0.625,0.1585603113,0.0087548638,0.6245136187,0.3005836576,12.654263354,5.2139874551,0.7655423499,0.8970450654,0.8895599856,2.0114789533,1.5040288871,0.0642023346,0.0145914397,0.063229572,0.0038910506,0.0671206226,0.0048638132,1.0525762355,3,1.7541046742,1077.8280235286,1.1333628008,Tetley,M,,0.1051206226,-1.167264394,
23573,1980,klab,DNE,0.0506062203,0.5745914602,0.1164997364,0.258302583,11.08,5.86,0.0020222447,0.125,0.0495449949,0.0166835187,0.5859453994,0.3791708797,8.5979690707,5.0448548661,0.9332775082,0.8588953349,0.5936614324,1.6812105426,1.2504503021,0.1076845298,0.0166835187,0.0738119312,0.0080889788,0.0465116279,0.0060667341,3.7391304348,2,3.7256129577,1361.0684869295,0.6881033807,Karin,F,,0.1051116279,-1.167487878,
10465,1935,klab,DNE,0.0244776119,0.7182089552,0.0495522388,0.207761194,5.83,3.27,0.0134267367,0,0.1062463514,0.0070052539,0.6503210741,0.3917104495,12.7181286585,4.5379708611,0.815161382,0.903455875,0.8310612717,1.9779816624,1.437162717,0.1249270286,0.0192644483,0.075890251,0.0046701693,0.0723876241,0.0011675423,1.1401869159,2,2.1746150613,3209.5517555398,2.0236770211,Semon,M,,0.1050876241,-1.1680842808,
23385,1990,klab,DNE,0.0357294768,0.5750744364,0.0684814972,0.3207145895,7.54,7.08,0.0041753653,0,0.0283924843,0.0104384134,0.5866388309,0.454697286,7.3454214399,4.2628118491,0.8396732492,0.7873015918,0.5409431715,1.3526182846,1.0197771953,0.0977035491,0.0150313152,0.0513569937,0.0041753653,0.0342379958,0.0091858038,2.447826087,2,3.1043218187,2208.9476110604,0.9808825982,Julie,F,,0.1050379958,-1.1693173547,
11470,1935,klab,DNE,0.0611570248,0.6082644628,0.1768595041,0.1537190083,8.89,6.19,0.0095846645,0.375,0.1693290735,0.0255591054,0.6118210863,0.249201278,16.364134868,3.5743385798,0.8061765068,0.8519108348,0.7069120556,1.6491557063,1.2604517823,0.0335463259,0.0047923323,0.0479233227,0.0095846645,0.0431309904,0.0079872204,1.2775510204,3,1.4702073479,1036.6641274468,1.6560129831,Jasper,M,,0.1050309904,-1.1694914121,
11541,1937,klab,DNE,0.0237946149,0.696931747,0.0419536631,0.237319975,8.87,5.67,0.0142503098,0,0.0501858736,0.0074349442,0.5439900867,0.3587360595,6.7090408118,4.0938842213,0.8529521897,0.7638878832,0.5413185751,2.0840845996,1.5496249128,0.0681536555,0.0154894672,0.0470879802,0.0030978934,0.0483271375,0.0037174721,3.5510204082,2,3.4840521238,1855.2084443971,1.1846797218,Matresser,M,,0.1050271375,-1.169587142,
10151,1940,klab,DNE,0.0580847724,0.621140764,0.0695970696,0.251177394,6.46,5.19,0.0040858018,0,0.0020429009,0.0219611849,0.5709908069,0.3861082737,4.8707656882,4.8694197276,0.8603840007,0.4954288666,0.3683889754,1.4328945904,0.9916044057,0.0684371808,0.0112359551,0.1041879469,0.0112359551,0.0531154239,0.0071501532,3.6707070707,3,3.4529040389,2785.4000275934,1.5329664434,Bobby,M,,0.1050154239,-1.1698781802,
20845,1969,klab,DNE,0.0619208088,0.600252738,0.0661331087,0.2716933446,11.27,6.9,0.0081833061,0.125,0.0388707038,0.021685761,0.5846972177,0.3596563011,8.3994796106,4.9499008986,0.8167035714,0.8453125969,0.8647615536,1.5604364032,0.9431461808,0.0490998363,0.0085924714,0.0441898527,0.0069558101,0.0360065466,0.0114566285,1.2264050901,2,1.6032583364,1301.954338722,0.5628855766,Don,M,,0.1050065466,-1.1700987473,
22203,1984,klab,DNE,0.0581113801,0.5774818402,0.1234866828,0.2409200969,7.6,7.37,0.0057937428,0.25,0.0370799537,0.0196987254,0.5701042874,0.3371958285,5.0902758786,4.3221655836,0.9206369914,0.7272286987,0.448405347,1.4535133393,1.1087440036,0.0324449594,0.0046349942,0.0602549247,0.0057937428,0.0312862109,0.0127462341,2.8193548387,3,3.1715015105,1478.2991103143,1.6914177464,Stephen,M,,0.1049862109,-1.1706040118,
