filenames,synonymy,total.words,ttr
00004452_50000.txt,0.1673469388,491,0.5519348269
00004452_5500.txt,0.1782945736,518,0.528957529
00004452_59500.txt,0.2690763052,501,0.4910179641
00004452_64000.txt,0.1833648393,529,0.4215500945
00004452_68500.txt,0.2231075697,503,0.5427435388
00004452_73000.txt,0.2204724409,510,0.4862745098
00004457_19000.txt,0.234,504,0.496031746
00004457_23500.txt,0.2085889571,496,0.5201612903
00004457_28000.txt,0.2226640159,504,0.4880952381
00004457_32500.txt,0.3022774327,488,0.4651639344
00004457_37000.txt,0.2358870968,496,0.5201612903
00004457_41500.txt,0.2620967742,495,0.4909090909
00004457_46000.txt,0.2109533469,494,0.5060728745
00004457_50000.txt,0.252,501,0.4790419162
00004457_5500.txt,0.1845493562,473,0.4186046512
00004457_59500.txt,0.1898989899,496,0.4637096774
00004457_64000.txt,0.1904761905,508,0.5019685039
00004457_68500.txt,0.2661122661,487,0.4743326489
00004457_73000.txt,0.286,500,0.484
00004459_24500.txt,0.2217573222,482,0.5082987552
00004459_29000.txt,0.1270833333,490,0.5428571429
00004459_33500.txt,0.1925465839,485,0.581443299
00004459_38000.txt,0.185106383,472,0.4894067797
00004459_42500.txt,0.1277890467,499,0.5631262525
00004459_47000.txt,0.1731160896,494,0.5020242915
00004459_51000.txt,0.2121212121,496,0.5443548387
00004459_55500.txt,0.1931589537,500,0.558
00004459_60000.txt,0.1540041068,489,0.5051124744
00004459_6500.txt,0.1741803279,496,0.5383064516
00004459_69500.txt,0.1617647059,478,0.489539749
00004459_74000.txt,0.1890756303,476,0.5336134454
00004459_78500.txt,0.1975308642,487,0.5256673511
00004467_21000.txt,0.2109533469,495,0.5333333333
00004467_25500.txt,0.1943887776,501,0.5608782435
00004467_30000.txt,0.1736526946,508,0.5728346457
00004467_3500.txt,0.1724137931,499,0.5210420842
00004467_39500.txt,0.206185567,488,0.5573770492
00004467_44000.txt,0.2306163022,510,0.5392156863
00004467_48500.txt,0.1763565891,521,0.5393474088
00004467_52500.txt,0.2766393443,489,0.4519427403
00004467_57000.txt,0.3033472803,478,0.5041841004
00004467_61500.txt,0.225,522,0.4904214559
00004467_66000.txt,0.1972111554,502,0.5956175299
00004467_70500.txt,0.2375249501,502,0.5398406375
00004467_75000.txt,0.2459677419,498,0.5763052209
00004484_103000.txt,0.2874251497,504,0.5654761905
00004484_11000.txt,0.1926229508,484,0.576446281
00004484_15500.txt,0.187755102,493,0.523326572
00004484_20000.txt,0.2402464066,489,0.5480572597
00004484_2500.txt,0.2276422764,492,0.593495935
00004484_29500.txt,0.2065439673,489,0.5337423313
00004484_34000.txt,0.2141414141,496,0.5342741935
00004484_38500.txt,0.2276422764,492,0.5467479675
00004484_43000.txt,0.1801619433,496,0.5181451613
00004484_47500.txt,0.2181069959,488,0.5389344262
00004484_51500.txt,0.1915322581,498,0.6184738956
00004484_56000.txt,0.2464646465,494,0.5688259109
00004484_60500.txt,0.2298387097,497,0.5915492958
00004484_97000.txt,0.1659919028,495,0.5636363636
00004488_100500.txt,0.2336633663,507,0.5108481262
00004488_105000.txt,0.1821782178,507,0.4930966469
00004488_11000.txt,0.2341269841,506,0.5790513834
00004488_15500.txt,0.2173913043,509,0.5186640472
00004488_20000.txt,0.1909650924,494,0.6133603239
00004488_2500.txt,0.2394366197,498,0.5883534137
00004488_29500.txt,0.1533864542,506,0.5691699605
00004488_34000.txt,0.27,502,0.515936255
00004488_38500.txt,0.119760479,507,0.5621301775
00004488_43000.txt,0.2137254902,513,0.5282651072
00004488_47500.txt,0.2235528942,506,0.5632411067
00004488_51500.txt,0.1754032258,499,0.5751503006
00004488_88000.txt,0.1778656126,508,0.5551181102
00004488_92500.txt,0.2248995984,498,0.5381526104
00004488_97000.txt,0.1875,501,0.5868263473
00004489_2500.txt,0.1503006012,502,0.5478087649
00004500_101000.txt,0.2514851485,510,0.5078431373
00004500_105500.txt,0.1984282908,512,0.484375
00004500_110000.txt,0.2244488978,507,0.5187376726
00004500_13000.txt,0.227184466,519,0.5356454721
00004500_17500.txt,0.2244094488,514,0.53307393
00004500_22000.txt,0.2235294118,514,0.4941634241
00004500_26500.txt,0.1809145129,507,0.5246548323
00004500_31000.txt,0.1748526523,514,0.513618677
00004500_35500.txt,0.2191780822,517,0.4874274662
00004500_71500.txt,0.18359375,509,0.5225933202
00004500_76000.txt,0.1547619048,510,0.5098039216
00004500_80500.txt,0.2217821782,510,0.4921568627
00004500_85000.txt,0.2263779528,509,0.5284872299
00004500_9000.txt,0.240776699,519,0.5202312139
00004500_94500.txt,0.1299212598,509,0.536345776
00004500_99000.txt,0.2154150198,505,0.4693069307
00004502_13000.txt,0.2921568627,512,0.470703125
00004502_17500.txt,0.2091633466,510,0.5137254902
00004502_22000.txt,0.3206412826,501,0.4710578842
00004502_26500.txt,0.2154150198,506,0.5177865613
00004502_31000.txt,0.2466539197,525,0.4723809524
00004502_35500.txt,0.1772908367,502,0.5059760956
00004504_18500.txt,0.1930894309,496,0.5362903226
00004504_23000.txt,0.1885245902,492,0.5589430894
00004504_27500.txt,0.1744680851,472,0.4851694915
00004504_32000.txt,0.2112676056,499,0.503006012
00004504_36500.txt,0.2138228942,464,0.5107758621
00004504_41000.txt,0.2696390658,473,0.511627907
00004504_45500.txt,0.2124463519,469,0.5437100213
00004504_5000.txt,0.1963190184,495,0.5292929293
00004504_54500.txt,0.2606060606,498,0.5220883534
00004504_59000.txt,0.1818181818,500,0.492
00004504_63500.txt,0.2740585774,479,0.5052192067
00004504_68000.txt,0.2004264392,473,0.5306553911
00004505_1000.txt,0.2178217822,506,0.5296442688
00004505_46000.txt,0.3151750973,514,0.5
00004505_50000.txt,0.2879078695,523,0.4340344168
00004505_5500.txt,0.2542694497,528,0.5
00004505_59500.txt,0.2439478585,539,0.4693877551
00004505_64000.txt,0.1787148594,504,0.4007936508
00004508_1.txt,0.2379032258,493,0.5882352941
00004508_14000.txt,0.22265625,514,0.4980544747
00004508_18500.txt,0.2474849095,498,0.4979919679
00004508_23000.txt,0.2357563851,510,0.5078431373
00004508_27500.txt,0.2614770459,503,0.5685884692
00004508_32000.txt,0.1963562753,496,0.5725806452
00004508_36500.txt,0.1964636542,514,0.5992217899
00004508_41000.txt,0.264,502,0.5557768924
00004508_77000.txt,0.2,512,0.578125
00004508_81500.txt,0.2108433735,499,0.5470941884
00004508_86000.txt,0.182,504,0.5952380952
00004508_90500.txt,0.2429718876,505,0.5326732673
00004513_12500.txt,0.2129817444,501,0.5548902196
00004513_17000.txt,0.185483871,502,0.5756972112
00004513_21500.txt,0.1646090535,489,0.6134969325
00004513_26000.txt,0.1803607214,500,0.596
00004513_30500.txt,0.2142857143,492,0.5487804878
00004513_35000.txt,0.208677686,488,0.6147540984
00004513_4000.txt,0.1840490798,491,0.5519348269
00004513_44500.txt,0.2310756972,506,0.5731225296
00004513_49000.txt,0.2625,481,0.5384615385
00004514_6000.txt,0.1491935484,498,0.5341365462
00004516_10000.txt,0.2399193548,501,0.5469061876
00004516_104500.txt,0.25,500,0.498
00004516_109000.txt,0.22,501,0.4750499002
00004516_113500.txt,0.2426035503,509,0.5343811395
00004516_118000.txt,0.2306163022,503,0.5129224652
00004516_14500.txt,0.1755102041,494,0.4858299595
00004516_19000.txt,0.1649694501,493,0.5618661258
00004516_23500.txt,0.2157258065,496,0.4939516129
00004516_28000.txt,0.2575452716,498,0.4618473896
00004516_32500.txt,0.2134387352,507,0.4891518738
00004516_37000.txt,0.3194444444,505,0.4653465347
00004516_73000.txt,0.1814516129,500,0.512
00004516_77500.txt,0.25625,480,0.4708333333
00004516_82000.txt,0.248015873,504,0.5198412698
00004516_86500.txt,0.1587301587,505,0.5504950495
00004516_91000.txt,0.2275449102,502,0.5458167331
00004516_95500.txt,0.282306163,504,0.5
00004540_1000.txt,0.1437908497,461,0.5422993492
00004540_14500.txt,0.2237903226,498,0.5542168675
00004540_19000.txt,0.2012072435,497,0.5271629779
00004540_23500.txt,0.1773195876,485,0.5422680412
00004540_28000.txt,0.1744421907,492,0.6036585366
00004540_5500.txt,0.1707317073,496,0.5584677419
00004551_1000.txt,0.2703777336,511,0.553816047
00004553_1000.txt,0.1348088531,501,0.5289421158
00004553_14500.txt,0.1972111554,503,0.5447316103
00004553_19000.txt,0.1549295775,498,0.4598393574
00004553_23500.txt,0.1827309237,498,0.5441767068
00004553_28000.txt,0.2255489022,502,0.5358565737
00004553_32500.txt,0.1649899396,501,0.5169660679
00004553_37000.txt,0.2233400402,500,0.544
00004553_41500.txt,0.1825557809,494,0.483805668
00004553_46000.txt,0.2534653465,509,0.5284872299
00004553_50000.txt,0.2186234818,496,0.4879032258
00004553_5500.txt,0.1898989899,499,0.5531062124
00004553_59500.txt,0.1385542169,499,0.4268537074
00004553_9000.txt,0.1477732794,498,0.5281124498
00004554_134500.txt,0.1832669323,515,0.3669902913
00004554_16000.txt,0.2054794521,516,0.5406976744
00004554_20500.txt,0.2443531828,493,0.4787018256
00004554_25000.txt,0.2834008097,501,0.4550898204
00004554_3000.txt,0.2661448141,515,0.4737864078
00004554_34500.txt,0.2078431373,511,0.5499021526
00004554_39000.txt,0.234,503,0.4711729622
00004554_43500.txt,0.2371541502,513,0.5380116959
00004554_48000.txt,0.1746361746,486,0.5041152263
00004554_52000.txt,0.2475442043,515,0.4621359223
00004554_56500.txt,0.2413793103,526,0.4448669202
00004554_61000.txt,0.1925343811,518,0.5173745174
00004554_65500.txt,0.1948818898,518,0.5193050193
00004561_101000.txt,0.1526717557,535,0.4542056075
00004561_105500.txt,0.1881188119,510,0.4745098039
00004561_11500.txt,0.2111553785,509,0.5284872299
00004561_16000.txt,0.2408477842,545,0.4990825688
00004561_20500.txt,0.2247619048,542,0.4981549815
00004561_25000.txt,0.2015810277,506,0.4881422925
00004561_3000.txt,0.1876247505,527,0.495256167
00004561_34500.txt,0.2371916509,534,0.468164794
00004561_39000.txt,0.2377210216,517,0.5454545455
00004561_43500.txt,0.2735674677,550,0.4127272727
00004561_48000.txt,0.2195571956,559,0.4651162791
00004561_52000.txt,0.1875,514,0.4902723735
00004561_56500.txt,0.2595419847,535,0.4224299065
00004561_93000.txt,0.2051792829,510,0.4666666667
00004561_97500.txt,0.2062256809,526,0.4752851711
00004563_11500.txt,0.2026515152,535,0.4878504673
00004563_16000.txt,0.1686507937,514,0.5564202335
00004563_20500.txt,0.1947791165,508,0.5374015748
00004563_25000.txt,0.2030947776,532,0.5169172932
00004563_3000.txt,0.275390625,530,0.5113207547
00004563_34500.txt,0.2321083172,527,0.4933586338
00004563_39000.txt,0.2088122605,533,0.4727954972
00004563_43500.txt,0.2476722533,540,0.4888888889
00004563_48000.txt,0.2961538462,527,0.4800759013
00004563_52000.txt,0.1751968504,516,0.5833333333
00004563_56500.txt,0.2307692308,528,0.4621212121
00004563_93000.txt,0.2377210216,521,0.5412667946
00004570_11500.txt,0.212890625,515,0.5165048544
00004570_16000.txt,0.1670020121,502,0.593625498
00004570_20500.txt,0.144,502,0.5219123506
00004570_25000.txt,0.1812366738,477,0.4612159329
00004570_3000.txt,0.2760617761,521,0.5220729367
00004570_34500.txt,0.1779141104,490,0.5367346939
00004570_39000.txt,0.1951219512,496,0.5584677419
00004570_43500.txt,0.1920792079,507,0.5325443787
00004570_48000.txt,0.2007952286,510,0.5058823529
00004570_52000.txt,0.21484375,515,0.5203883495
00004570_56500.txt,0.1493123772,520,0.6038461538
00004570_61000.txt,0.1769383698,502,0.5637450199
00004578_1.txt,0.1803607214,511,0.518590998
00004578_103500.txt,0.2466019417,532,0.4906015038
00004578_108000.txt,0.1754032258,511,0.4187866928
00004578_112500.txt,0.2779783394,563,0.3658969805
00004578_12500.txt,0.2104247104,528,0.4886363636
00004578_17000.txt,0.2184557439,546,0.4725274725
00004578_21500.txt,0.188976378,520,0.5403846154
00004578_26000.txt,0.2171314741,517,0.4893617021
00004578_30500.txt,0.2325581395,529,0.5047258979
00004578_35000.txt,0.178,513,0.5185185185
00004578_4000.txt,0.2480769231,526,0.5437262357
00004578_44500.txt,0.2222222222,524,0.5133587786
00004578_49000.txt,0.2619926199,547,0.4588665448
00004578_8500.txt,0.2211538462,529,0.5047258979
00004578_89500.txt,0.1991869919,503,0.5009940358
00004578_94000.txt,0.1301775148,515,0.5029126214
00004578_98500.txt,0.1624758221,527,0.4857685009
00004597_12500.txt,0.1964285714,509,0.5874263261
00004597_17000.txt,0.2689243028,508,0.5334645669
00004597_21500.txt,0.1916996047,514,0.5369649805
00004597_26000.txt,0.1968190855,512,0.587890625
00004597_30500.txt,0.2450199203,508,0.5807086614
00004597_35000.txt,0.1948818898,509,0.5540275049
00004597_4000.txt,0.2209072978,515,0.5378640777
00004597_44500.txt,0.2264529058,501,0.5409181637
00004597_49000.txt,0.235059761,503,0.5109343936
00004605_31000.txt,0.2934131737,504,0.496031746
00004605_35500.txt,0.2148594378,499,0.5350701403
00004605_40000.txt,0.2135728543,502,0.4900398406
00004605_4500.txt,0.2465208748,507,0.540433925
00004605_49500.txt,0.2584493042,503,0.5009940358
00004605_53500.txt,0.2137096774,498,0.5040160643
00004605_58000.txt,0.3146292585,499,0.4629258517
00004605_62500.txt,0.28,502,0.5239043825
00004605_67000.txt,0.2555780933,497,0.5311871227
00004605_71500.txt,0.2148594378,499,0.5390781563
00004605_76000.txt,0.3166332665,499,0.4789579158
00004605_80500.txt,0.26,504,0.5376984127
00004629_134000.txt,0.2115768463,504,0.5099206349
00004629_138500.txt,0.1728880157,516,0.519379845
00004629_143000.txt,0.2594810379,504,0.5476190476
00004629_147500.txt,0.2386587771,511,0.5225048924
00004629_151500.txt,0.2738095238,506,0.5039525692
00004629_156000.txt,0.154,515,0.5359223301
00004629_160500.txt,0.222,501,0.4730538922
00004629_165000.txt,0.1775147929,508,0.4803149606
00004629_17000.txt,0.2495049505,508,0.5
00004629_174500.txt,0.1643564356,508,0.5748031496
00004629_179000.txt,0.21,500,0.546
00004629_183500.txt,0.22,508,0.561023622
00004629_188000.txt,0.2495049505,506,0.5256916996
00004629_32000.txt,0.1533864542,504,0.5337301587
00004629_36500.txt,0.2485207101,508,0.5039370079
00004629_41000.txt,0.2888446215,508,0.4783464567
00004629_45500.txt,0.2876984127,508,0.4803149606
00004629_5000.txt,0.2395209581,509,0.4538310413
00004629_54500.txt,0.1646825397,511,0.4716242661
00004629_59000.txt,0.2629482072,506,0.523715415
00004629_63500.txt,0.1976047904,502,0.5
00004629_68000.txt,0.2777777778,507,0.5088757396
00004629_72500.txt,0.2255489022,505,0.495049505
00004629_77000.txt,0.1956087824,503,0.5109343936
00004629_81500.txt,0.1712598425,510,0.5607843137
00004629_86000.txt,0.2255489022,504,0.4880952381
00004631_32000.txt,0.2034883721,517,0.5667311412
00004631_36500.txt,0.1123809524,528,0.5208333333
00004631_41000.txt,0.1269230769,525,0.5771428571
00004631_45500.txt,0.2217898833,519,0.4797687861
00004631_9000.txt,0.1393596987,538,0.4572490706
00004634_13000.txt,0.2265625,525,0.5371428571
00004634_17500.txt,0.2524084778,531,0.4971751412
00004634_22000.txt,0.1818181818,506,0.4960474308
00004634_26500.txt,0.1431451613,507,0.5384615385
00004634_31000.txt,0.2524271845,518,0.5077220077
00004634_35500.txt,0.2666666667,514,0.4649805447
00004634_40000.txt,0.2016129032,499,0.5330661323
00004634_4500.txt,0.1833648393,543,0.4456721915
00004634_80500.txt,0.2529880478,514,0.4824902724
00004634_85000.txt,0.2202729045,522,0.4655172414
00004634_9000.txt,0.2217821782,513,0.4912280702
00004636_1500.txt,0.1796407186,505,0.5306930693
00004636_6000.txt,0.1498973306,492,0.5569105691
00004642_10000.txt,0.1742574257,514,0.5389105058
00004642_1500.txt,0.1561264822,511,0.5166340509
00004642_19500.txt,0.2335329341,506,0.5296442688
00004642_24000.txt,0.1785714286,519,0.5375722543
00004642_28500.txt,0.2569721116,515,0.5669902913
00004642_33000.txt,0.2455795678,516,0.5329457364
00004642_37500.txt,0.1610337972,518,0.5212355212
00004642_42000.txt,0.2425447316,512,0.515625
00004642_78000.txt,0.2015810277,521,0.5547024952
00004642_82500.txt,0.1570576541,511,0.5655577299
00004642_9500.txt,0.1637080868,525,0.5085714286
00004643_13500.txt,0.243083004,511,0.4735812133
00004643_18000.txt,0.2361111111,503,0.5487077535
00004643_22500.txt,0.2301587302,506,0.5513833992
00004643_27000.txt,0.2019607843,512,0.505859375
00004643_31500.txt,0.2268244576,505,0.5326732673
00004643_36000.txt,0.1749502982,507,0.5226824458
00004643_40500.txt,0.2079207921,513,0.5458089669
00004643_45000.txt,0.1988071571,506,0.5592885375
00004643_500.txt,0.1541501976,518,0.5656370656
00004643_54000.txt,0.2307692308,509,0.57956778
00004645_27000.txt,0.1740041929,477,0.498951782
00004645_31500.txt,0.2317327766,482,0.5290456432
00004645_36000.txt,0.1565762004,484,0.5805785124
00004645_40500.txt,0.2175732218,486,0.5946502058
00004645_45000.txt,0.133192389,478,0.6087866109
00004645_500.txt,0.1383647799,478,0.6087866109
00004645_54000.txt,0.1473684211,498,0.5100401606
00004645_58500.txt,0.2069672131,493,0.5638945233
00004645_63000.txt,0.1138716356,486,0.549382716
00004645_67500.txt,0.1590909091,501,0.5429141717
00004645_72000.txt,0.1926977688,500,0.562
00004647_3000.txt,0.2286282306,510,0.4588235294
00004651_130500.txt,0.2371541502,507,0.5207100592
00004651_135000.txt,0.284629981,529,0.4669187146
00004651_14000.txt,0.2615384615,527,0.44971537
00004651_144500.txt,0.2586872587,518,0.4749034749
00004651_149000.txt,0.2196078431,510,0.4588235294
00004651_153000.txt,0.2127659574,519,0.4393063584
00004651_157500.txt,0.2519230769,521,0.4932821497
00004651_162000.txt,0.1526104418,508,0.374015748
00004651_19500.txt,0.2918287938,520,0.4711538462
00004651_24000.txt,0.2007797271,515,0.5223300971
00004651_28500.txt,0.2239382239,522,0.4846743295
00004651_33000.txt,0.2257425743,508,0.5
00004651_37500.txt,0.2162698413,507,0.4654832347
00004651_73500.txt,0.3095238095,511,0.373776908
00004651_78000.txt,0.350877193,515,0.3669902913
00004651_82500.txt,0.1666666667,541,0.4362292052
00004651_87000.txt,0.2395437262,529,0.4480151229
00004651_91500.txt,0.2426035503,506,0.4940711462
00004651_96000.txt,0.1604696673,516,0.5
00004674_10000.txt,0.2172131148,488,0.5327868852
00004674_13500.txt,0.2540650407,492,0.506097561
00004674_18000.txt,0.260960334,481,0.5280665281
00004674_22500.txt,0.1790744467,500,0.544
00004674_27000.txt,0.1864754098,492,0.5081300813
00004674_31500.txt,0.2357723577,493,0.5273833671
00004674_36000.txt,0.2190669371,494,0.548582996
00004674_72000.txt,0.1600831601,482,0.5124481328
00004674_76500.txt,0.2283950617,489,0.5582822086
00004674_81000.txt,0.1951219512,499,0.5511022044
00004674_85500.txt,0.2024291498,495,0.4868686869
00004674_90000.txt,0.2582644628,487,0.5544147844
00004674_9500.txt,0.2799188641,494,0.4453441296
00004674_99500.txt,0.2053941909,485,0.4804123711
00004675_13500.txt,0.1853448276,467,0.4689507495
00004675_18000.txt,0.224742268,489,0.5807770961
00004675_22500.txt,0.2118644068,472,0.4512711864
00004675_27000.txt,0.2689804772,461,0.4295010846
00004675_31500.txt,0.2376873662,467,0.4732334047
00004675_36000.txt,0.2344086022,466,0.4012875536
00004679_21000.txt,0.2674418605,533,0.478424015
00004679_25500.txt,0.2681017613,525,0.5238095238
00004679_30000.txt,0.2373540856,537,0.5046554935
00004679_3500.txt,0.2823984526,542,0.4594095941
00004679_39500.txt,0.2914171657,518,0.5096525097
00004679_44000.txt,0.3170254403,533,0.5009380863
00004679_48500.txt,0.2365805169,510,0.5176470588
00004679_52500.txt,0.2755905512,510,0.4803921569
00004679_57000.txt,0.196039604,507,0.516765286
00004679_61500.txt,0.2766798419,508,0.4704724409
00004679_66000.txt,0.3167330677,503,0.5149105368
